            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2460016.500000000, A.D. 2023-Mar-13 00:00:00.0000, -1.339880745529593E+06, -8.017537363209625E+04,  3.186413402193947E+04,  3.144655779787682E-03, -1.514506729575062E-02,  4.831820269650573E-05,  4.478616712604685E+00,  1.342655512711638E+06, -2.232637229333152E-03,
2460017.500000000, A.D. 2023-Mar-14 00:00:00.0000, -1.339608190155089E+06, -8.148356076102470E+04,  3.186828461717859E+04,  3.164488542848994E-03, -1.513703308547535E-02,  4.776104026398952E-05,  4.477972515639988E+00,  1.342462387320155E+06, -2.237852904067456E-03,
2460018.500000000, A.D. 2023-Mar-15 00:00:00.0000, -1.339333923279729E+06, -8.279105134471790E+04,  3.187238724796772E+04,  3.184273710927224E-03, -1.512894314967480E-02,  4.720798676778864E-05,  4.477326819902144E+00,  1.342268812607787E+06, -2.243038081076912E-03,
2460019.500000000, A.D. 2023-Mar-16 00:00:00.0000, -1.339057949059694E+06, -8.409784045623330E+04,  3.187644228909550E+04,  3.204010184920824E-03, -1.512079483341056E-02,  4.665951241736299E-05,  4.476679634282787E+00,  1.342074791240178E+06, -2.248191975554421E-03,
2460020.500000000, A.D. 2023-Mar-17 00:00:00.0000, -1.338780271769195E+06, -8.540392292534055E+04,  3.188045015932200E+04,  3.223696308831815E-03, -1.511258516873340E-02,  4.611616623412425E-05,  4.476030967971854E+00,  1.341880325972401E+06, -2.253313279003301E-03,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, -1.338500895854389E+06, -8.670929331402722E+04,  3.188441132850804E+04,  3.243329736614595E-03, -1.510431093737208E-02,  4.557858304664146E-05,  4.475380830628107E+00,  1.341685419700082E+06, -2.258400024219280E-03,
2460022.500000000, A.D. 2023-Mar-19 00:00:00.0000, -1.338219825998646E+06, -8.801394589856581E+04,  3.188832632524024E+04,  3.262907301484899E-03, -1.509596876211096E-02,  4.504748791274871E-05,  4.474729232588321E+00,  1.341490075522106E+06, -2.263449450530973E-03,
2460023.500000000, A.D. 2023-Mar-20 00:00:00.0000, -1.337937067199097E+06, -8.931787466115032E+04,  3.189219574470097E+04,  3.282424885935753E-03, -1.508755523864355E-02,  4.452369716569527E-05,  4.474076185115718E+00,  1.341294296815104E+06, -2.268457866555745E-03,
2460024.500000000, A.D. 2023-Mar-21 00:00:00.0000, -1.337652624854107E+06, -9.062107329498931E+04,  3.189602025643146E+04,  3.301877301080731E-03, -1.507906711627020E-02,  4.400811460975474E-05,  4.473421700687505E+00,  1.341098087319647E+06, -2.273420518220094E-03,
2460025.500000000, A.D. 2023-Mar-22 00:00:00.0000, -1.337366504860209E+06, -9.192353522728027E+04,  3.189980061149223E+04,  3.321258191433564E-03, -1.507050153133235E-02,  4.350172106975126E-05,  4.472765793317905E+00,  1.340901451237095E+06, -2.278331477500261E-03,
2460026.500000000, A.D. 2023-Mar-23 00:00:00.0000, -1.337078713715432E+06, -9.322525366459382E+04,  3.190353764836916E+04,  3.340559985837263E-03, -1.506185629174307E-02,  4.300555552893149E-05,  4.472108478907842E+00,  1.340704393334423E+06, -2.283183572272869E-03,
2460027.500000000, A.D. 2023-Mar-24 00:00:00.0000, -1.336789258624063E+06, -9.452622166477893E+04,  3.190723229683438E+04,  3.359773916975387E-03, -1.505313020438453E-02,  4.252068647047930E-05,  4.471449775606232E+00,  1.340506919052540E+06, -2.287968379839981E-03,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, -1.336498147595990E+06, -9.582643223846541E+04,  3.191088557888098E+04,  3.378890130732823E-03, -1.504432342949670E-02,  4.204817276969811E-05,  4.470789704161290E+00,  1.340309034611606E+06, -2.292676306121427E-03,
2460029.500000000, A.D. 2023-Mar-26 00:00:00.0000, -1.336205389532069E+06, -9.712587848150039E+04,  3.191449860583814E+04,  3.397897902623622E-03, -1.503543783747893E-02,  4.158901456654488E-05,  4.470128288234354E+00,  1.340110747105109E+06, -2.297296769203058E-03,
2460030.500000000, A.D. 2023-Mar-27 00:00:00.0000, -1.335910994285767E+06, -9.842455373711833E+04,  3.191807257086989E+04,  3.416785971568834E-03, -1.502647733376616E-02,  4.114409598165655E-05,  4.469465554644178E+00,  1.339912064573111E+06, -2.301818499906215E-03,
2460031.500000000, A.D. 2023-Mar-28 00:00:00.0000, -1.335614972690838E+06, -9.972245178321672E+04,  3.192160873629630E+04,  3.435542991488152E-03, -1.501744810662532E-02,  4.071412332344419E-05,  4.468801533507127E+00,  1.339712996044271E+06, -2.306229963315123E-03,
2460032.500000000, A.D. 2023-Mar-29 00:00:00.0000, -1.335317336545278E+06, -1.010195670357038E+05,  3.192510841558064E+04,  3.454158088465246E-03, -1.500835874084414E-02,  4.029956456914809E-05,  4.468136258239204E+00,  1.339513551536453E+06, -2.310519893778729E-03,
2460033.500000000, A.D. 2023-Mar-30 00:00:00.0000, -1.335018098544315E+06, -1.023158947549368E+05,  3.192857295037826E+04,  3.472621461944539E-03, -1.499922017909526E-02,  3.990059725229346E-05,  4.467469765392947E+00,  1.339313742007835E+06, -2.314677884258335E-03,
2460034.500000000, A.D. 2023-Mar-31 00:00:00.0000, -1.334717272162212E+06, -1.036114312406548E+05,  3.193200368381966E+04,  3.490924992529509E-03, -1.499004549128578E-02,  3.951707143607514E-05,  4.466802094325002E+00,  1.339113579257240E+06, -2.318694996796908E-03,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, -1.334414871481189E+06, -1.049061740000349E+05,  3.193540193112899E+04,  3.509062792490961E-03, -1.498084945994660E-02,  3.914849297252665E-05,  4.466133286684569E+00,  1.338913075770786E+06, -2.322564331145608E-03,
2460036.500000000, A.D. 2023-Apr-02 00:00:00.0000, -1.334110910981649E+06, -1.062001218703346E+05,  3.193876895039295E+04,  3.527031592142754E-03, -1.497164799293795E-02,  3.879403592626455E-05,  4.465463385764739E+00,  1.338712244527413E+06, -2.326281445460395E-03,
2460037.500000000, A.D. 2023-Apr-03 00:00:00.0000, -1.333805405303921E+06, -1.074932750884376E+05,  3.194210591504474E+04,  3.544830979251886E-03, -1.496245746251900E-02,  3.845257449523829E-05,  4.464792435747729E+00,  1.338511098772619E+06, -2.329844639801442E-03,
2460038.500000000, A.D. 2023-Apr-04 00:00:00.0000, -1.333498368999489E+06, -1.087856352999586E+05,  3.194541389031173E+04,  3.562463405208674E-03, -1.495329398765917E-02,  3.812274096223148E-05,  4.464120480900810E+00,  1.338309651777396E+06, -2.333255015613005E-03,
2460039.500000000, A.D. 2023-Apr-05 00:00:00.0000, -1.333189816290967E+06, -1.100772055077658E+05,  3.194869381540491E+04,  3.579933982039201E-03, -1.494417276363771E-02,  3.780299896557343E-05,  4.463447564785695E+00,  1.338107916601218E+06, -2.336516327400694E-03,
2460040.500000000, A.D. 2023-Apr-06 00:00:00.0000, -1.332879760857216E+06, -1.113679899672348E+05,  3.195194649235532E+04,  3.597250111421285E-03, -1.493510750836116E-02,  3.749172263995890E-05,  4.462773729536551E+00,  1.337905905875590E+06, -2.339634661781242E-03,
2460041.500000000, A.D. 2023-Apr-07 00:00:00.0000, -1.332568215655914E+06, -1.126579940402279E+05,  3.195517258164781E+04,  3.614420997990819E-03, -1.492611006490899E-02,  3.718727360279769E-05,  4.462099015249740E+00,  1.337703631621099E+06, -2.342617992030236E-03,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -1.332255192791109E+06, -1.139472240220757E+05,  3.195837260417520E+04,  3.631457104397204E-03, -1.491719017459528E-02,  3.688806934835660E-05,  4.461423459513298E+00,  1.337501105106355E+06, -2.345475663149070E-03,
2460043.500000000, A.D. 2023-Apr-09 00:00:00.0000, -1.331940703428322E+06, -1.152356869561568E+05,  3.196154694855529E+04,  3.648369604784984E-03, -1.490835541430978E-02,  3.659263836088000E-05,  4.460747097088080E+00,  1.337298336752400E+06, -2.348217863267836E-03,
2460044.500000000, A.D. 2023-Apr-10 00:00:00.0000, -1.331624757755093E+06, -1.165233904494119E+05,  3.196469588252846E+04,  3.665169886643530E-03, -1.489961127607421E-02,  3.629965916914467E-05,  4.460069959737069E+00,  1.337095336081537E+06, -2.350855131850399E-03,
2460045.500000000, A.D. 2023-Apr-11 00:00:00.0000, -1.331307364981082E+06, -1.178103424997105E+05,  3.196781956700280E+04,  3.681869138277780E-03, -1.489096135562014E-02,  3.600798263824184E-05,  4.459392076186228E+00,  1.336892111705593E+06, -2.353397943626361E-03,
2460046.500000000, A.D. 2023-Apr-12 00:00:00.0000, -1.330988533369364E+06, -1.190965513428056E+05,  3.197091807134777E+04,  3.698478040510606E-03, -1.488240761036197E-02,  3.571663903003536E-05,  4.458713472191575E+00,  1.336688671346027E+06, -2.355856389397479E-03,
2460047.500000000, A.D. 2023-Apr-13 00:00:00.0000, -1.330668270289971E+06, -1.203820253230823E+05,  3.197399138877237E+04,  3.715006556631368E-03, -1.487395064540391E-02,  3.542483376154596E-05,  4.458034170684280E+00,  1.336485021877432E+06, -2.358239950809323E-03,
2460048.500000000, A.D. 2023-Apr-14 00:00:00.0000, -1.330346582288523E+06, -1.216667727888244E+05,  3.197703945107251E+04,  3.731463784055555E-03, -1.486558998918208E-02,  3.513193835052997E-05,  4.457354191970738E+00,  1.336281169387511E+06, -2.360557335798763E-03,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, -1.330023475164096E+06, -1.229508020111222E+05,  3.198006214228124E+04,  3.747857919068921E-03, -1.485732437701068E-02,  3.483747034328886E-05,  4.456673553968309E+00,  1.336077119247755E+06, -2.362816424368843E-03,
2460050.500000000, A.D. 2023-Apr-16 00:00:00.0000, -1.329698954046399E+06, -1.242341211260700E+05,  3.198305931034103E+04,  3.764196251153406E-03, -1.484915197845192E-02,  3.454107512035429E-05,  4.455992272444174E+00,  1.335872876185045E+06, -2.365024247098937E-03,
2460051.500000000, A.D. 2023-Apr-17 00:00:00.0000, -1.329373023473141E+06, -1.255167380945998E+05,  3.198603077734071E+04,  3.780485207984234E-03, -1.484107060117018E-02,  3.424250497654612E-05,  4.455310361259004E+00,  1.335668444354705E+06, -2.367187014852632E-03,
2460052.500000000, A.D. 2023-Apr-18 00:00:00.0000, -1.329045687461514E+06, -1.267986606785110E+05,  3.198897634787819E+04,  3.796730423992281E-03, -1.483307785205467E-02,  3.394159953291898E-05,  4.454627832595194E+00,  1.335463827408926E+06, -2.369310174574059E-03,
2460053.500000000, A.D. 2023-Apr-19 00:00:00.0000, -1.328716949573172E+06, -1.280798964288415E+05,  3.199189581580556E+04,  3.812936824293089E-03, -1.482517126364992E-02,  3.363826757486754E-05,  4.453944697166740E+00,  1.335259028559683E+06, -2.371398482559370E-03,
2460054.500000000, A.D. 2023-Apr-20 00:00:00.0000, -1.328386812971680E+06, -1.293604526837109E+05,  3.199478896949911E+04,  3.829108713698433E-03, -1.481734838797044E-02,  3.333247109042932E-05,  4.453260964406757E+00,  1.335054050634952E+06, -2.373456085007523E-03,
2460055.500000000, A.D. 2023-Apr-21 00:00:00.0000, -1.328055280472268E+06, -1.306403365730632E+05,  3.199765559584792E+04,  3.845249865177346E-03, -1.480960686326928E-02,  3.302421157065898E-05,  4.452576642631493E+00,  1.334848896127883E+06, -2.375486599945361E-03,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, -1.327722354584111E+06, -1.319195550281931E+05,  3.200049548315520E+04,  3.861363603839457E-03, -1.480194445880388E-02,  3.271351852051751E-05,  4.451891739181032E+00,  1.334643567238976E+06, -2.377493196329817E-03,
2460057.500000000, A.D. 2023-Apr-23 00:00:00.0000, -1.327388037545641E+06, -1.331981147943540E+05,  3.200330842313745E+04,  3.877452883957091E-03, -1.479435910210906E-02,  3.240044003969839E-05,  4.451206260537965E+00,  1.334438065911665E+06, -2.379478667580536E-03,
2460058.500000000, A.D. 2023-Apr-24 00:00:00.0000, -1.327052331353555E+06, -1.344760224451113E+05,  3.200609421219215E+04,  3.893520357724021E-03, -1.478684889274725E-02,  3.208503526861990E-05,  4.450520212425876E+00,  1.334232393861835E+06, -2.381445497990258E-03,
2460059.500000000, A.D. 2023-Apr-25 00:00:00.0000, -1.326715237786253E+06, -1.357532843974251E+05,  3.200885265208465E+04,  3.909568435367814E-03, -1.477941210595885E-02,  3.176736845510435E-05,  4.449833599889772E+00,  1.334026552601944E+06, -2.383395921397647E-03,
2460060.500000000, A.D. 2023-Apr-26 00:00:00.0000, -1.326376758422456E+06, -1.370299069267170E+05,  3.201158355018303E+04,  3.925599336889596E-03, -1.477204718908197E-02,  3.144750438230544E-05,  4.449146427360759E+00,  1.333820543460400E+06, -2.385331972188560E-03,
2460061.500000000, A.D. 2023-Apr-27 00:00:00.0000, -1.326036894655681E+06, -1.383058961814007E+05,  3.201428671934771E+04,  3.941615136099593E-03, -1.476475275305014E-02,  3.112550490801114E-05,  4.448458698707022E+00,  1.333614367596860E+06, -2.387255529117037E-03,
2460062.500000000, A.D. 2023-Apr-28 00:00:00.0000, -1.325695647705226E+06, -1.395812581965296E+05,  3.201696197756206E+04,  3.957617797749129E-03, -1.475752756070912E-02,  3.080142639972760E-05,  4.447770417273169E+00,  1.333408026014009E+06, -2.389168352607212E-03,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -1.325353018624208E+06, -1.408559989063418E+05,  3.201960914737430E+04,  3.973609208429783E-03, -1.475037051311952E-02,  3.047531790884885E-05,  4.447081585909671E+00,  1.333201519566398E+06, -2.391072116111864E-03,
2460064.500000000, A.D. 2023-Apr-30 00:00:00.0000, -1.325009008305203E+06, -1.421301241555585E+05,  3.202222805521045E+04,  3.989591201518163E-03, -1.474328063443097E-02,  3.014722001067581E-05,  4.446392206994092E+00,  1.332994848966804E+06, -2.392968431763127E-03,
2460065.500000000, A.D. 2023-May-01 00:00:00.0000, -1.324663617483917E+06, -1.434036397093659E+05,  3.202481853060625E+04,  4.005565578280869E-03, -1.473625705716509E-02,  2.981716396469394E-05,  4.445702282445579E+00,  1.332788014790571E+06, -2.394858872242169E-03,
2460066.500000000, A.D. 2023-May-02 00:00:00.0000, -1.324316846741195E+06, -1.446765512621427E+05,  3.202738040537933E+04,  4.021534124461124E-03, -1.472929900704240E-02,  2.948517133131729E-05,  4.445011813733543E+00,  1.332581017478217E+06, -2.396744988283111E-03,
2460067.500000000, A.D. 2023-May-03 00:00:00.0000, -1.323968696503768E+06, -1.459488644448722E+05,  3.202991351278501E+04,  4.037498623788260E-03, -1.472240578857765E-02,  2.915125381122100E-05,  4.444320801881874E+00,  1.332373857336698E+06, -2.398628323121777E-03,
2460068.500000000, A.D. 2023-May-04 00:00:00.0000, -1.323619167043949E+06, -1.472205848313530E+05,  3.203241768666485E+04,  4.053460868661985E-03, -1.471557677128983E-02,  2.881541329502295E-05,  4.443629247469357E+00,  1.332166534539529E+06, -2.400510424152447E-03,
2460069.500000000, A.D. 2023-May-05 00:00:00.0000, -1.323268258478502E+06, -1.484917179432466E+05,  3.203489276060669E+04,  4.069422668563622E-03, -1.470881137669705E-02,  2.847764206206829E-05,  4.442937150627063E+00,  1.331959049126004E+06, -2.402392852321065E-03,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -1.322915970766871E+06, -1.497622692540400E+05,  3.203733856712670E+04,  4.085385856595149E-03, -1.470210906617008E-02,  2.813792308409627E-05,  4.442244511033330E+00,  1.331751400999690E+06, -2.404277189641277E-03,
2460071.500000000, A.D. 2023-May-07 00:00:00.0000, -1.322562303708917E+06, -1.510322441919945E+05,  3.203975493688115E+04,  4.101352294486514E-03, -1.469546932963308E-02,  2.779623040363461E-05,  4.441551327906788E+00,  1.331543589926340E+06, -2.406165045168192E-03,
2460072.500000000, A.D. 2023-May-08 00:00:00.0000, -1.322207256942271E+06, -1.523016481421538E+05,  3.204214169791317E+04,  4.117323876362229E-03, -1.468889167507979E-02,  2.745252956322386E-05,  4.440857599997861E+00,  1.331335615531339E+06, -2.408058059717632E-03,
2460073.500000000, A.D. 2023-May-09 00:00:00.0000, -1.321850829939407E+06, -1.535704864474808E+05,  3.204449867493804E+04,  4.133302531513406E-03, -1.468237561885577E-02,  2.710677806702470E-05,  4.440163325579059E+00,  1.331127477296800E+06, -2.409957909576086E-03,
2460074.500000000, A.D. 2023-May-10 00:00:00.0000, -1.321493022004519E+06, -1.548387644091844E+05,  3.204682568866949E+04,  4.149290226381132E-03, -1.467592067664306E-02,  2.675892586117331E-05,  4.439468502434323E+00,  1.330919174558365E+06, -2.411866309408367E-03,
2460075.500000000, A.D. 2023-May-11 00:00:00.0000, -1.321133832270240E+06, -1.561064872862955E+05,  3.204912255518761E+04,  4.165288965921389E-03, -1.466952635507317E-02,  2.640891582334284E-05,  4.438773127847609E+00,  1.330710706501783E+06, -2.413785014536055E-03,
2460076.500000000, A.D. 2023-May-12 00:00:00.0000, -1.320773259694282E+06, -1.573736602945434E+05,  3.205138908534954E+04,  4.181300794490676E-03, -1.466319214388667E-02,  2.605668425547259E-05,  4.438077198590921E+00,  1.330502072159326E+06, -2.415715822730315E-03,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, -1.320411303055999E+06, -1.586402886045738E+05,  3.205362508424256E+04,  4.197327796364934E-03, -1.465691750855376E-02,  2.570216137630279E-05,  4.437380710911849E+00,  1.330293270406051E+06, -2.417660575637345E-03,
2460078.500000000, A.D. 2023-May-14 00:00:00.0000, -1.320047960952933E+06, -1.599063773395474E+05,  3.205583035067975E+04,  4.213372095982530E-03, -1.465070188326968E-02,  2.534527181242887E-05,  4.436683660520760E+00,  1.330084299955956E+06, -2.419621159933656E-03,
2460079.500000000, A.D. 2023-May-15 00:00:00.0000, -1.319683231797335E+06, -1.611719315721457E+05,  3.205800467673796E+04,  4.229435857984716E-03, -1.464454466424129E-02,  2.498593508802778E-05,  4.435986042577676E+00,  1.329875159358054E+06, -2.421599508291521E-03,
2460080.500000000, A.D. 2023-May-16 00:00:00.0000, -1.319317113812699E+06, -1.624369563210068E+05,  3.206014784733813E+04,  4.245521287114236E-03, -1.463844520318757E-02,  2.462406611401877E-05,  4.435287851678892E+00,  1.329665846992355E+06, -2.423597600222193E-03,
2460081.500000000, A.D. 2023-May-17 00:00:00.0000, -1.318949605030301E+06, -1.637014565466050E+05,  3.206225963986803E+04,  4.261630628004645E-03, -1.463240280093508E-02,  2.425957568476331E-05,  4.434589081843368E+00,  1.329456361065787E+06, -2.425617462842119E-03,
2460082.500000000, A.D. 2023-May-18 00:00:00.0000, -1.318580703285773E+06, -1.649654371465775E+05,  3.206433982384837E+04,  4.277766164887492E-03, -1.462641670104110E-02,  2.389237098279155E-05,  4.433889726498903E+00,  1.329246699608054E+06, -2.427661171596895E-03,
2460083.500000000, A.D. 2023-May-19 00:00:00.0000, -1.318210406215686E+06, -1.662289029504996E+05,  3.206638816064314E+04,  4.293930221219916E-03, -1.462048608334029E-02,  2.352235610156121E-05,  4.433189778468106E+00,  1.329036860467429E+06, -2.429730850958100E-03,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, -1.317838711254189E+06, -1.674918587140924E+05,  3.206840440321615E+04,  4.310125159272389E-03, -1.461461005729002E-02,  2.314943259385666E-05,  4.432489229954163E+00,  1.328826841306485E+06, -2.431828675148776E-03,
2460085.500000000, A.D. 2023-May-21 00:00:00.0000, -1.317465615629670E+06, -1.687543091128462E+05,  3.207038829593655E+04,  4.326353379600644E-03, -1.460878765504996E-02,  2.277350005563950E-05,  4.431788072526397E+00,  1.328616639597771E+06, -2.433956868831781E-03,
